GeneSymbol,EDS,ActivityLinking_Conserved_nt_count,ActivityLinking_nt_count,ProximityLinking_Conserved_nt_count,ProximityLinking_nt_count,ActivityLinking_EnhancerNumber,ActivityLinking_NumberConservedElements,ProximityLinking_EnhancerNumber,ProximityLinking_NumberConservedElements,pLI,RVIS
ENSG00000259040,0.484826748425916,0,0,11292,100600,0,0,56,341,NA,NA
ENSG00000259066,0.47292808737088798,1527,14600,712,4800,17,45,3,22,NA,NA
ENSG00000259075,0.55642394308578702,3417,37000,11982,116800,35,97,34,449,3.7596493290942903E-2,27.91
ENSG00000259112,0.35210214318857302,989,36000,755,26600,16,42,6,34,0.62650787391953899,53.01
ENSG00000259119,0.26498116910969099,620,4800,0,0,12,11,0,0,NA,NA
ENSG00000259120,0.36640336384940903,203,8200,1518,21200,5,21,4,90,NA,NA
ENSG00000259128,0.26351836242785598,0,0,0,8000,0,0,3,0,NA,NA
ENSG00000259131,0.27469033257949699,300,10200,0,0,10,20,0,0,NA,NA
ENSG00000259132,0.674811595510865,2995,16200,4099,16600,12,44,5,82,NA,NA
ENSG00000259141,0.27308297400298598,625,9200,0,0,13,20,0,0,NA,NA
ENSG00000259171,0.256689720998587,0,0,0,0,0,0,0,0,0.12574448470479699,NA
ENSG00000259197,0.26555079013327798,18,400,0,0,2,2,0,0,NA,NA
ENSG00000259202,0.29799850431456498,115,200,0,0,1,1,0,0,NA,NA
ENSG00000259207,0.42014516840635502,2376,29600,2160,46800,23,154,11,100,0.14169954464491699,34.5
ENSG00000259210,0.30440863529747397,687,8600,0,0,20,32,0,0,NA,NA
ENSG00000259215,0.27864025765817002,678,14800,0,0,17,25,0,0,NA,NA
ENSG00000259220,0.365792525185693,11561,48000,0,0,59,304,0,0,NA,NA
ENSG00000259224,0.64130053307021895,5294,34600,9990,42000,25,139,12,175,9.9001487864302704E-4,94.24
ENSG00000259226,0.26771413989798298,84,800,0,0,3,11,0,0,NA,NA
ENSG00000259243,0.25800043115292798,0,200,0,0,1,0,0,0,NA,NA
ENSG00000259253,0.27372057212418699,222,1200,0,0,5,28,0,0,NA,NA
ENSG00000259272,0.27672226225668201,188,3200,0,0,6,4,0,0,NA,NA
ENSG00000259280,0.49168339407266898,8113,12600,0,0,18,111,0,0,NA,NA
ENSG00000259289,0.26355620576967698,0,1200,0,0,4,0,0,0,NA,NA
ENSG00000259305,0.28351715322873899,14,13400,0,0,2,1,0,0,1.0520312752366899E-3,NA
ENSG00000259316,0.316899618972524,0,0,374,6600,0,0,4,18,NA,NA
ENSG00000259332,0.352187612879092,0,0,1975,58400,0,0,9,80,3.6371282983656397E-2,79.430000000000007
ENSG00000259347,0.290697722116875,746,23400,0,0,13,41,0,0,NA,NA
ENSG00000259355,0.29229773253247798,1623,15400,0,0,16,32,0,0,NA,NA
ENSG00000259363,0.26670266988635499,52,4400,0,0,7,1,0,0,NA,NA
ENSG00000259371,0.467202733973132,6213,54000,0,0,21,112,0,0,NA,NA
ENSG00000259373,0.378018504620107,6784,22600,0,0,27,145,0,0,NA,NA
ENSG00000259384,0.35182755024044199,610,13800,1809,30600,10,23,2,83,1.7431561907856299E-2,81.86
ENSG00000259386,0.277111009774762,296,1600,0,0,3,5,0,0,NA,NA
ENSG00000259391,0.25763584101197701,0,200,0,0,1,0,0,0,NA,NA
ENSG00000259399,0.43583748099083203,436,3000,3305,27400,4,19,7,85,0.93231427465476502,33.53
ENSG00000259426,0.265574408303756,1029,14800,0,0,12,51,0,0,NA,NA
ENSG00000259431,0.68343926489404905,2416,24400,3766,11400,9,43,6,82,1.16051034701592E-4,23.75
ENSG00000259437,0.271292635406784,164,2000,0,0,8,5,0,0,NA,NA
ENSG00000259457,0.28555104075176402,1314,7800,0,0,20,21,0,0,NA,NA
ENSG00000259458,0.27852503519316402,392,5400,0,0,14,18,0,0,NA,NA
ENSG00000259471,0.34227207825240202,1379,34200,0,0,47,59,0,0,NA,NA
ENSG00000259486,0.35451803086650702,1278,62400,0,0,56,53,0,0,NA,NA
ENSG00000259487,0.268235559939902,49,5800,0,0,19,9,0,0,NA,NA
ENSG00000259491,0.338220561946252,2743,18600,0,0,12,83,0,0,NA,NA
ENSG00000259494,0.494594745963993,0,0,10280,96000,0,0,47,317,0.000001,67.69
ENSG00000259495,0.23482077020453801,1760,61800,0,0,43,49,0,0,NA,NA
ENSG00000259511,0.28405259452725901,276,2200,0,0,6,14,0,0,NA,NA
ENSG00000259517,0.29219270535916297,173,9400,0,0,6,12,0,0,NA,NA
ENSG00000259518,0.276441302388236,183,5400,0,0,15,1,0,0,NA,NA
ENSG00000259529,0.66669434897844004,0,0,592,1600,0,0,1,9,NA,NA
ENSG00000259532,0.26905704692787102,17,3600,0,0,5,1,0,0,NA,NA
ENSG00000259559,0.27155037458757803,1348,16600,0,0,18,46,0,0,NA,NA
ENSG00000259566,0.27666831404405101,122,2800,0,0,6,14,0,0,NA,NA
ENSG00000259571,0.80955351786346597,11194,77200,101877,702600,129,379,245,2629,0.59016569236745697,82.07
ENSG00000259574,0.25763584101197701,0,200,0,0,1,0,0,0,NA,NA
ENSG00000259576,0.298221415255295,809,21600,0,0,34,116,0,0,NA,NA
ENSG00000259578,0.26551375154468299,59,800,0,0,4,6,0,0,NA,NA
ENSG00000259625,0.26302904299310198,58,1000,0,0,4,6,0,0,NA,NA
ENSG00000259642,0.246741247067261,356,36800,0,0,19,28,0,0,0.30268783020345402,NA
ENSG00000259645,0.270952440171912,184,23600,0,0,10,13,0,0,NA,NA
ENSG00000259649,0.27036620115251597,129,1800,0,0,2,9,0,0,NA,NA
ENSG00000259658,0.27202088783230499,84,4400,0,0,11,6,0,0,0.35594142957861002,NA
ENSG00000259662,0.29256184010545699,629,2800,0,0,6,10,0,0,NA,NA
ENSG00000259664,0.321488420891616,1506,4600,0,0,9,22,0,0,NA,NA
ENSG00000259667,0.26490963211101698,19,200,0,0,1,2,0,0,NA,NA
ENSG00000259680,0.25710674529050198,0,200,0,0,1,0,0,0,NA,NA
ENSG00000259717,0.263146235590213,5,4200,0,0,2,1,0,0,NA,NA
ENSG00000259718,0.28107612554703498,74,200,0,0,1,10,0,0,NA,NA
ENSG00000259741,0.261590210950223,85,1000,0,0,2,1,0,0,NA,NA
ENSG00000259753,0.46386625862015402,0,0,6286,58200,0,0,13,298,NA,NA
ENSG00000259766,0.27034361589203199,129,800,0,0,3,18,0,0,NA,NA
ENSG00000259784,0.28231724045319301,0,0,217,9200,0,0,1,15,NA,NA
ENSG00000259803,0.39515136222515401,0,0,2243,30800,0,0,8,198,NA,NA
ENSG00000259900,0.43891540277228303,0,0,1305,8200,0,0,6,27,NA,NA
ENSG00000259956,0.256689720998587,0,0,0,0,0,0,0,0,NA,1.57
ENSG00000260001,0.33085336079896199,0,0,1411,22200,0,0,4,52,NA,NA
ENSG00000260007,0.256689720998587,0,0,0,0,0,0,0,0,6.03629160049464E-2,NA
ENSG00000260027,0.876924203886422,0,0,2969,5200,0,0,2,28,7.5963906132371197E-3,80.430000000000007
ENSG00000260170,0.36231285814166297,0,0,1638,21000,0,0,11,66,NA,NA
ENSG00000260230,0.256689720998587,0,0,0,0,0,0,0,0,8.4282799504154793E-3,53.69
ENSG00000260238,0.256689720998587,0,0,0,0,0,0,0,0,0.000017,90.61
ENSG00000260238,0.256689720998587,0,0,0,0,0,0,0,0,0.000017,90.61
ENSG00000260238,0.256689720998587,0,0,0,0,0,0,0,0,0.000017,90.61
ENSG00000260238,0.256689720998587,0,0,0,0,0,0,0,0,0.000017,90.61
ENSG00000260272,0.35317270693584002,0,0,2229,36600,0,0,5,89,0.000000,NA
ENSG00000260280,0.256689720998587,0,0,0,0,0,0,0,0,0.39285256447859701,NA
ENSG00000260325,0.256689720998587,0,0,0,0,0,0,0,0,NA,78.12
ENSG00000260342,0.564312303427419,0,0,2845,11000,0,0,3,61,NA,NA
ENSG00000260371,0.44620761543422499,0,0,1762,11000,0,0,9,50,NA,NA
ENSG00000260537,0.33601316402946102,0,0,781,13400,0,0,16,17,NA,NA
ENSG00000260869,0.29945159164964702,0,0,669,28400,0,0,3,14,NA,NA
ENSG00000260903,0.256689720998587,0,0,0,0,0,0,0,0,0.92395124252861505,18.649999999999999
ENSG00000260914,0.46907492209169699,0,0,8434,74400,0,0,27,356,NA,NA
ENSG00000260916,0.44459390194141202,0,0,6623,64200,0,0,36,195,0.96256303890431205,39.49
ENSG00000261052,0.34591563238880801,0,0,168,2000,0,0,6,11,NA,NA
ENSG00000261115,0.44716780972507503,0,0,30500,269200,0,0,157,951,NA,NA
ENSG00000261130,0.34593337472609298,0,0,2136,38200,0,0,29,139,NA,NA
ENSG00000261147,0.40919488921784197,0,0,1967,15800,0,0,3,62,NA,NA
ENSG00000261210,0.43382411525605902,0,0,6516,109600,0,0,61,247,NA,NA
ENSG00000261221,0.38602524050380899,0,0,1856,21600,0,0,4,55,NA,NA
ENSG00000261247,0.34520867407263101,0,0,720,9800,0,0,16,48,0.76143467128854003,NA
ENSG00000261272,0.32183149133684702,0,0,1707,89200,0,0,30,107,NA,NA
ENSG00000261359,0.256689720998587,0,0,0,0,0,0,0,0,0.13632227059788199,NA
ENSG00000261456,0.256689720998587,0,0,0,0,0,0,0,0,NA,93.81
ENSG00000261459,0.29313959176891502,0,0,505,22600,0,0,3,17,NA,NA
ENSG00000261509,0.51420862523383803,0,0,7417,46200,0,0,46,162,NA,NA
ENSG00000261594,0.55702299164388702,0,0,14128,167000,0,0,25,538,NA,NA
ENSG00000261603,0.36801501543161202,0,0,2339,35400,0,0,13,120,NA,NA
ENSG00000261609,0.256689720998587,0,0,0,0,0,0,0,0,3.6349933633411997E-2,5.45
ENSG00000261611,0.34262643379326702,0,0,949,13800,0,0,7,44,NA,NA
ENSG00000261652,0.256689720998587,0,0,0,0,0,0,0,0,0.36093204757407799,NA
ENSG00000261678,0.256689720998587,0,0,0,0,0,0,0,0,NA,44.95
ENSG00000261701,0.33048776965333498,0,0,1154,24600,0,0,13,56,0.000000,94.29
ENSG00000261739,0.34399844455213602,0,0,2520,58800,0,0,62,89,4.6626161109829898E-3,NA
ENSG00000261787,0.44006519217193601,0,0,5255,42000,0,0,37,177,NA,NA
ENSG00000261794,0.38943844422093099,0,0,130,1000,0,0,2,1,0.000032,NA
ENSG00000261796,0.256689720998587,0,0,0,0,0,0,0,0,0.99889493512477001,27.42
ENSG00000261832,0.36929972413873802,0,0,1008,10400,0,0,3,56,NA,NA
ENSG00000261833,0.453984857067533,0,0,25287,255600,0,0,202,918,NA,NA
ENSG00000261857,0.32251559008097902,0,0,662,13000,0,0,3,29,6.9537303110611699E-3,56.91
ENSG00000261934,0.745273499941705,0,0,634,1400,0,0,4,51,0.000037,88.65
ENSG00000262180,0.38546349105551198,0,0,2021,22200,0,0,19,66,1.7329039262894499E-2,59.13
ENSG00000262209,0.79211526966033197,0,0,610,1200,0,0,1,105,6.2413461979324097E-4,82.28
ENSG00000262246,0.28364576575484102,0,0,306,14000,0,0,2,21,0.000000,96.62
ENSG00000262302,0.43471435839397299,0,0,1912,15000,0,0,2,42,NA,NA
ENSG00000262304,0.38472170071603301,0,0,779,6600,0,0,6,39,NA,NA
ENSG00000262359,0.50703818437366599,0,0,8210,132000,0,0,54,432,NA,NA
ENSG00000262484,0.256689720998587,0,0,0,0,0,0,0,0,0.384220416304139,NA
ENSG00000262576,0.87583842482222696,0,0,1402,2200,0,0,4,42,0.000001,NA
ENSG00000262628,0.56897265399881403,0,0,14431,208200,0,0,50,728,0.71215940289327695,84.71
ENSG00000262633,0.58220747876730194,0,0,5808,45000,0,0,19,207,NA,NA
ENSG00000262660,0.42918025305858198,0,0,609,3800,0,0,2,45,NA,NA
ENSG00000262664,0.37915120595605301,0,0,3094,36600,0,0,5,114,0.000039,53.17
ENSG00000262814,0.42792611830439498,0,0,853,5400,0,0,3,54,5.0197138945751299E-2,28
ENSG00000263001,0.256689720998587,0,0,0,0,0,0,0,0,NA,28.8
ENSG00000263002,0.26438258683409399,0,0,0,5600,0,0,4,0,0.000000,91
ENSG00000263020,0.53115850058049296,0,0,1053,4400,0,0,2,21,0.19607124449854499,NA
ENSG00000263155,0.42053380919634398,0,0,7219,91800,0,0,26,313,0.000000,84.63
ENSG00000263264,0.36779313441494899,0,0,2616,90800,0,0,32,149,NA,NA
ENSG00000263417,0.66521056300428105,0,0,19788,326400,0,0,201,643,NA,NA
ENSG00000263528,0.256689720998587,0,0,0,0,0,0,0,0,NA,39.49
ENSG00000263563,0.46621719223882302,0,0,6889,152800,0,0,91,213,NA,NA
ENSG00000263620,0.51254076911679003,0,0,2615,11800,0,0,2,50,NA,NA
ENSG00000263639,0.256689720998587,0,0,0,0,0,0,0,0,NA,56.46
ENSG00000263761,0.256689720998587,0,0,0,0,0,0,0,0,NA,50.79
ENSG00000263809,0.37852919819710801,0,0,892,10000,0,0,3,30,NA,NA
ENSG00000263961,0.256689720998587,0,0,0,0,0,0,0,0,1.8951267514833101E-3,57.43
ENSG00000264116,0.256689720998587,0,0,0,0,0,0,0,0,9.9221672738053199E-2,NA
ENSG00000264324,0.367125070147307,0,0,1848,19000,0,0,6,66,NA,NA
ENSG00000264343,0.256689720998587,0,0,0,0,0,0,0,0,NA,99.34
ENSG00000264364,0.256689720998587,0,0,0,0,0,0,0,0,0.68780222734645202,51.83
ENSG00000264424,0.54116861181418896,0,0,4776,21000,0,0,15,113,0.000000,97.6
ENSG00000264522,0.256689720998587,0,0,0,0,0,0,0,0,NA,5.46
ENSG00000264545,0.35855284995366898,0,0,2925,66800,0,0,34,165,NA,NA
ENSG00000264813,0.43011772010134403,0,0,3817,32800,0,0,17,107,NA,NA
ENSG00000265107,0.256689720998587,0,0,0,0,0,0,0,0,NA,14.65
ENSG00000265203,0.256689720998587,0,0,0,0,0,0,0,0,NA,77.61
ENSG00000265241,0.256689720998587,0,0,0,0,0,0,0,0,NA,38.229999999999997
ENSG00000265264,0.65671093172680595,0,0,3021,9000,0,0,4,68,NA,NA
ENSG00000265491,0.256689720998587,0,0,0,0,0,0,0,0,NA,37.409999999999997
ENSG00000265681,0.35283016620672197,0,0,3009,34800,0,0,14,56,NA,39.47
ENSG00000265763,0.256689720998587,0,0,0,0,0,0,0,0,NA,94.99
ENSG00000265817,0.48683682506025799,0,0,11062,101800,0,0,49,363,NA,NA
ENSG00000265818,0.38873467378145699,0,0,2286,21600,0,0,8,53,NA,NA
ENSG00000265972,0.256689720998587,0,0,0,0,0,0,0,0,NA,25.23
ENSG00000266074,0.256689720998587,0,0,0,0,0,0,0,0,0.99630998430015805,NA
ENSG00000266094,0.256689720998587,0,0,0,0,0,0,0,0,NA,62.82
ENSG00000266173,0.442227328430773,0,0,4428,36400,0,0,18,120,2.0153912770355001E-3,47.63
ENSG00000266202,0.256689720998587,0,0,0,0,0,0,0,0,5.2336302089984799E-2,NA
ENSG00000266208,0.256689720998587,0,0,0,0,0,0,0,0,0.344197853968085,NA
ENSG00000266412,0.256689720998587,0,0,0,0,0,0,0,0,NA,36.840000000000003
ENSG00000266472,0.256689720998587,0,0,0,0,0,0,0,0,NA,78.37
ENSG00000266524,0.256689720998587,0,0,0,0,0,0,0,0,NA,30.01
ENSG00000266714,0.497949923220669,0,0,8517,86400,0,0,18,452,NA,NA
ENSG00000266733,0.58742716818059004,0,0,13517,135200,0,0,74,410,0.000082,74.459999999999994
ENSG00000266964,0.41459058294271101,0,0,1684,12000,0,0,1,60,0.23303991197024099,61.67
ENSG00000266967,0.39123834073837199,0,0,3394,59800,0,0,21,100,0.000000,71.67
ENSG00000266996,0.37792371832239402,0,0,380,3200,0,0,6,12,NA,NA
ENSG00000267001,0.29550945672509998,0,0,234,10200,0,0,10,26,NA,NA
ENSG00000267022,0.26914990195951599,0,0,31,5600,0,0,4,1,NA,NA
ENSG00000267041,0.28609505301150501,0,0,176,8800,0,0,11,3,0.188901355257348,NA
ENSG00000267060,0.256689720998587,0,0,0,0,0,0,0,0,2.47440738776789E-2,44.95
ENSG00000267120,0.37857277114969801,0,0,838,8000,0,0,3,26,NA,NA
ENSG00000267140,0.256689720998587,0,0,0,0,0,0,0,0,1.38196095420666E-2,NA
ENSG00000267157,0.32313388963474199,0,0,586,11000,0,0,18,48,NA,NA
ENSG00000267173,0.26470946482639102,0,0,15,2400,0,0,5,1,NA,NA
ENSG00000267179,0.26728421022835103,0,0,0,9200,0,0,6,0,NA,NA
ENSG00000267206,0.29550809457670701,0,0,306,27000,0,0,2,25,0.000026,80.09
ENSG00000267261,0.43133755401138102,0,0,3593,33400,0,0,4,142,NA,NA
ENSG00000267281,0.66273071213228696,0,0,17266,70000,0,0,17,530,0.48088645038189098,NA
ENSG00000267335,0.52273464912993695,0,0,900,3800,0,0,3,26,NA,NA
ENSG00000267360,0.26872798465570902,0,0,31,3000,0,0,3,3,NA,NA
ENSG00000267368,0.26289993942719198,0,0,8,3200,0,0,7,1,NA,NA
ENSG00000267432,0.256689720998587,0,0,0,0,0,0,0,0,0.44620308212661602,NA
ENSG00000267467,0.32434580440530603,0,0,659,26600,0,0,7,52,NA,75.150000000000006
ENSG00000267496,0.34678372610345098,0,0,1760,30600,0,0,10,43,NA,NA
ENSG00000267508,0.26713854017788402,0,0,30,3400,0,0,5,4,NA,98.6
ENSG00000267534,0.35205981503056,0,0,2561,47200,0,0,9,120,0.12734339533927599,29.08
ENSG00000267545,0.44417209839502497,0,0,3127,56000,0,0,15,66,NA,NA
ENSG00000267552,0.29586478242766401,0,0,188,5200,0,0,4,3,NA,NA
ENSG00000267561,0.58320914193442397,0,0,51781,260800,0,0,110,1242,8.88231635700647E-2,NA
ENSG00000267596,0.338732319361148,0,0,465,40600,0,0,2,48,NA,NA
ENSG00000267618,0.38704637717597901,0,0,960,8400,0,0,5,31,0.000022,NA
ENSG00000267631,0.52273464912993695,0,0,900,3800,0,0,3,26,0.267464648266522,82.12
ENSG00000267645,0.31619657562979703,0,0,800,16600,0,0,10,58,NA,NA
ENSG00000267673,0.44227011356055002,0,0,608,3600,0,0,3,19,3.1893506420916499E-3,NA
ENSG00000267680,0.33544849571720797,0,0,317,4000,0,0,4,5,0.000000,69
ENSG00000267699,0.39312998110688802,0,0,2714,26400,0,0,16,127,NA,NA
ENSG00000267740,0.37667729150314,0,0,1629,47000,0,0,11,128,NA,NA
ENSG00000267748,0.32651159217056303,0,0,1802,44400,0,0,1,98,NA,NA
ENSG00000267772,0.256689720998587,0,0,0,0,0,0,0,0,0.120162533312661,NA
ENSG00000267795,0.32909683110728999,0,0,899,17800,0,0,4,45,NA,NA
ENSG00000267796,0.52251806917772403,0,0,2245,11600,0,0,4,72,0.35693509932491602,56.01
ENSG00000267855,0.34506015907287002,0,0,451,5400,0,0,2,43,4.0219571751993503E-3,82.55
ENSG00000267882,0.256689720998587,0,0,0,0,0,0,0,0,0.15946755956900799,NA
ENSG00000267908,0.43095090721627,0,0,5744,60800,0,0,44,231,NA,NA
ENSG00000268069,0.256689720998587,0,0,0,0,0,0,0,0,5.4604151468203195E-4,NA
ENSG00000268083,0.62952252083804705,0,0,1455,4400,0,0,5,10,NA,NA
ENSG00000268089,0.256689720998587,0,0,0,0,0,0,0,0,NA,15.24
ENSG00000268104,0.256689720998587,0,0,0,0,0,0,0,0,NA,14.05
ENSG00000268107,0.27357699555485698,0,0,35,2200,0,0,2,4,NA,NA
ENSG00000268133,0.32289473236792299,0,0,214,3400,0,0,3,2,NA,NA
ENSG00000268163,0.30909511000260298,0,0,145,2800,0,0,6,3,5.60569469571997E-3,NA
ENSG00000268171,0.37160594231963501,0,0,2196,23200,0,0,12,81,NA,NA
ENSG00000268173,0.43571099868859697,0,0,2704,19400,0,0,3,122,NA,NA
ENSG00000268182,0.30472266574148699,0,0,305,11400,0,0,12,10,NA,NA
ENSG00000268327,0.37262065169893699,0,0,3005,47600,0,0,28,130,NA,NA
ENSG00000268351,0.37438196095147402,0,0,3594,39200,0,0,21,108,NA,NA
ENSG00000268412,0.256689720998587,0,0,0,0,0,0,0,0,0.174139213264941,NA
ENSG00000268434,0.46526668785615899,0,0,2221,13000,0,0,3,66,NA,NA
ENSG00000268439,0.256689720998587,0,0,0,0,0,0,0,0,1.06038960648901E-2,NA
ENSG00000268461,0.29962172176827501,0,0,663,23400,0,0,20,13,NA,NA
ENSG00000268465,0.43101015343983801,0,0,830,5200,0,0,6,16,NA,NA
ENSG00000268643,0.76823841151468697,0,0,7295,16400,0,0,3,71,NA,NA
ENSG00000268744,0.27031109496987199,0,0,21,7200,0,0,8,2,NA,NA
ENSG00000268750,0.29237681353538703,0,0,202,10200,0,0,3,1,NA,NA
ENSG00000268864,0.38323075267438,0,0,1294,61200,0,0,19,119,NA,NA
ENSG00000268870,0.268908174153762,0,0,21,6000,0,0,7,2,NA,NA
ENSG00000268942,0.33354209988619399,0,0,2157,46800,0,0,44,116,NA,NA
ENSG00000268964,0.278560736345912,0,0,164,27000,0,0,19,4,NA,NA
ENSG00000268988,0.256689720998587,0,0,0,0,0,0,0,0,NA,25.74
ENSG00000269026,0.30321578112671499,0,0,411,9400,0,0,8,8,NA,NA
ENSG00000269058,0.31626443976896301,0,0,606,23600,0,0,14,49,0.000000,36.76
ENSG00000269067,0.26929850027393598,0,0,0,18800,0,0,23,0,0.000000,79
ENSG00000269095,0.33930619302567999,0,0,840,12800,0,0,3,63,NA,NA
ENSG00000269099,0.35385532833939698,0,0,2660,58800,0,0,42,77,NA,NA
ENSG00000269113,0.256689720998587,0,0,0,0,0,0,0,0,0.37091624439826498,NA
ENSG00000269190,0.33468605710844401,0,0,867,41600,0,0,26,34,0.000000,63.36
ENSG00000269210,0.55872914329841705,0,0,16659,127600,0,0,48,556,NA,NA
ENSG00000269226,0.256689720998587,0,0,0,0,0,0,0,0,NA,49.41
ENSG00000269237,0.295384705613919,0,0,502,27800,0,0,24,5,NA,NA
ENSG00000269307,0.359457635330028,0,0,2056,31600,0,0,10,118,NA,NA
ENSG00000269313,0.256689720998587,0,0,0,0,0,0,0,0,NA,85.8
ENSG00000269323,0.42536350398456302,0,0,5088,68800,0,0,40,321,NA,NA
ENSG00000269343,0.34362000406882898,0,0,862,13000,0,0,5,17,8.0926430448742693E-3,93.46
ENSG00000269375,0.64671209627776105,0,0,23868,350400,0,0,121,706,NA,NA
ENSG00000269383,0.34062300258710299,0,0,2515,34800,0,0,19,87,0.39588059550761301,NA
ENSG00000269404,0.256689720998587,0,0,0,0,0,0,0,0,0.89985366985854798,89.02
ENSG00000269430,0.41051798325082201,0,0,2570,53000,0,0,21,156,NA,NA
ENSG00000269526,0.34010341785134002,0,0,1716,27400,0,0,15,17,NA,NA
ENSG00000269533,0.27175895666865202,0,0,0,8200,0,0,5,0,NA,NA
ENSG00000269545,0.259926667569508,0,0,0,2000,0,0,2,0,NA,NA
ENSG00000269547,0.34788454269637398,0,0,945,18200,0,0,13,21,NA,NA
ENSG00000269590,0.388159038328099,0,0,460,3800,0,0,2,4,NA,NA
ENSG00000269676,0.71467247063256401,0,0,10855,255800,0,0,76,404,NA,NA
ENSG00000269690,0.45727664284769298,0,0,9245,143000,0,0,13,324,NA,NA
ENSG00000269699,0.436422138186424,0,0,3280,162400,0,0,58,140,NA,89.25
ENSG00000269741,0.33156033455019102,0,0,679,10000,0,0,5,34,NA,NA
ENSG00000269743,0.256689720998587,0,0,0,0,0,0,0,0,NA,65.98
ENSG00000269755,0.25957161585965099,0,0,11,8600,0,0,4,1,NA,NA
ENSG00000269855,0.35780883902891197,0,0,933,11200,0,0,5,14,NA,NA
ENSG00000269858,0.482305261949182,0,0,6404,55000,0,0,15,292,0.28698873882620901,8.8699999999999992
ENSG00000269891,0.40112214579806998,0,0,5240,62400,0,0,29,200,NA,NA
ENSG00000269897,0.373319145435764,0,0,917,8400,0,0,3,65,2.25993476495416E-2,10.88
ENSG00000269955,0.32452428001718397,0,0,409,6800,0,0,5,10,0.59028798552177797,22.8
ENSG00000269964,0.45781233289740297,0,0,6590,188600,0,0,172,457,NA,NA
ENSG00000270011,0.28085749716564301,0,0,81,5600,0,0,6,3,0.000006,82.8
ENSG00000270024,0.53530340847630697,0,0,8584,65200,0,0,30,268,0.13679114081874799,NA
ENSG00000270106,0.33930279905945199,0,0,2086,39600,0,0,21,53,NA,NA
ENSG00000270136,0.43614781121518698,0,0,4626,55600,0,0,27,141,6.8107982853718704E-2,NA
ENSG00000270149,0.41731797183159403,0,0,1571,10400,0,0,6,48,NA,NA
ENSG00000270181,0.37728322788721302,0,0,1769,17200,0,0,11,40,NA,NA
ENSG00000270299,0.256689720998587,0,0,0,0,0,0,0,0,3.1957746357288298E-2,NA
ENSG00000270386,0.33208648577057898,0,0,985,56200,0,0,19,75,NA,NA
ENSG00000270466,0.44822631574601302,0,0,2217,13600,0,0,4,58,NA,NA
ENSG00000270617,0.256689720998587,0,0,0,0,0,0,0,0,1.15516877111986E-2,59.4
ENSG00000270647,0.256689720998587,0,0,0,0,0,0,0,0,NA,28.74
ENSG00000270757,0.342639146215867,0,0,815,9800,0,0,3,23,0.889798357973135,42.19
ENSG00000270765,0.256689720998587,0,0,0,0,0,0,0,0,NA,95.43
ENSG00000270885,0.256689720998587,0,0,0,0,0,0,0,0,NA,50.03
ENSG00000270898,0.37878412110217902,0,0,3390,41800,0,0,19,107,0.247642059161546,62.29
ENSG00000271043,0.34990924496144699,0,0,1783,34200,0,0,22,95,NA,NA
ENSG00000271079,0.36643026118139099,0,0,2598,42200,0,0,15,121,0.78429847358733595,NA
ENSG00000271092,0.42381019193411501,0,0,4437,67200,0,0,26,248,2.74643100808391E-3,46.24
ENSG00000271271,0.256689720998587,0,0,0,0,0,0,0,0,NA,90.68
ENSG00000271303,0.46941839064828,0,0,6555,49200,0,0,12,223,8.6578793846375408E-3,NA
ENSG00000271321,0.32023332033500501,0,0,710,39400,0,0,24,55,0.366836244776785,NA
ENSG00000271447,0.256689720998587,0,0,0,0,0,0,0,0,NA,67.64
ENSG00000271503,0.256689720998587,0,0,0,0,0,0,0,0,NA,72.37
ENSG00000271601,0.256689720998587,0,0,0,0,0,0,0,0,NA,34
ENSG00000271698,0.69579762270110801,0,0,2421,6200,0,0,2,102,NA,NA
ENSG00000271723,0.473936913291234,0,0,5068,42400,0,0,32,148,NA,NA
ENSG00000271741,0.37220368689283101,0,0,1133,12400,0,0,8,53,NA,NA
ENSG00000271810,0.49071162115261202,0,0,1753,9000,0,0,3,39,NA,NA
ENSG00000271858,0.256689720998587,0,0,0,0,0,0,0,0,NA,73.19
ENSG00000272031,0.256689720998587,0,0,0,0,0,0,0,0,NA,10.25
ENSG00000272047,0.40260152489926099,0,0,5536,103600,0,0,39,162,4.6809978623302897E-2,57.02
ENSG00000272099,0.50824359892262905,0,0,1590,7200,0,0,1,66,NA,NA
ENSG00000272104,0.256689720998587,0,0,0,0,0,0,0,0,0.20689027884660099,NA
ENSG00000272162,0.332354186477611,0,0,1795,28200,0,0,24,84,NA,NA
ENSG00000272260,0.56799045289433503,0,0,14106,158800,0,0,48,756,NA,NA
ENSG00000272325,0.444514337563296,0,0,8856,120000,0,0,33,306,0.876816622471426,46.73
ENSG00000272333,0.59760905252591701,0,0,3402,11800,0,0,7,86,NA,NA
